Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
1.644,3,-92,BANG_BANG,1.0,0.0,0.5,0.0,190,42962.0
1.667,2,-91,BANG_BANG,1.0,0.0,0.5,0.0,190,43964.5
1.687,-3,-90,BANG_BANG,1.0,0.0,0.5,0.0,190,43400.0
1.708,-8,-87,BANG_BANG,1.0,0.0,0.5,0.0,190,44298.0
1.730,-11,-85,BANG_BANG,1.0,0.0,0.5,0.0,190,45588.0
1.749,-15,-84,BANG_BANG,1.0,0.0,0.5,0.0,190,45241.5
1.772,-17,-83,BANG_BANG,1.0,0.0,0.5,0.0,190,45787.0
1.793,-20,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,45445.5
1.813,-24,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,45052.5
1.836,-26,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45592.5
1.856,-30,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45307.5
1.875,-34,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45165.0
1.898,-37,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45670.0
1.921,-40,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45297.0
1.941,-43,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45158.0
1.962,-45,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45427.5
1.983,-48,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45147.5
2.006,-51,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45006.0
2.026,-53,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45231.0
2.046,-56,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45044.5
2.069,-58,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45226.5
2.090,-61,-81,BANG_BANG,1.0,0.0,0.5,0.0,190,45369.0
2.110,-64,-82,BANG_BANG,1.0,0.0,0.5,0.0,190,45146.0
