Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
1.831,53,-52,PID,0.058,0.0019,0.058,0.0019,85,7945.5
1.852,53,-52,PID,0.058,0.0019,0.058,0.0019,85,8620.0
1.872,31,-42,PID,0.058,0.0019,0.058,0.0019,85,10133.0
1.894,31,-42,PID,0.058,0.0019,0.058,0.0019,85,10133.0
1.914,-7,-25,PID,0.058,0.0019,0.058,0.0019,85,7774.5
1.934,-38,-17,PID,0.058,0.0019,0.058,0.0019,85,7698.5
1.957,-38,-17,PID,0.058,0.0019,0.058,0.0019,85,7698.5
1.976,-71,-9,PID,0.058,0.0019,0.058,0.0019,85,7784.5
1.998,-104,-5,PID,0.058,0.0019,0.058,0.0019,85,8578.5
2.019,-104,-5,PID,0.058,0.0019,0.058,0.0019,85,8578.5
2.039,-134,-3,PID,0.058,0.0019,0.058,0.0019,85,9222.0
2.059,-134,-3,PID,0.058,0.0019,0.058,0.0019,85,9222.0
2.084,-163,1,PID,0.058,0.0019,0.058,0.0019,85,8833.0
2.106,-189,3,PID,0.058,0.0019,0.058,0.0019,85,8420.5
2.128,-202,4,PID,0.058,0.0019,0.058,0.0019,85,7162.0
2.147,-202,4,PID,0.058,0.0019,0.058,0.0019,85,7162.0
2.168,-205,6,PID,0.058,0.0019,0.058,0.0019,85,6473.5
2.189,-205,6,PID,0.058,0.0019,0.058,0.0019,85,6473.5
2.210,-193,5,PID,0.058,0.0019,0.058,0.0019,85,6886.5
2.233,-193,5,PID,0.058,0.0019,0.058,0.0019,85,6886.5
2.255,-175,7,PID,0.058,0.0019,0.058,0.0019,85,6692.5
2.275,-153,7,PID,0.058,0.0019,0.058,0.0019,85,6565.5
2.297,-153,7,PID,0.058,0.0019,0.058,0.0019,85,6565.5
2.318,-131,6,PID,0.058,0.0019,0.058,0.0019,85,6639.5
2.338,-108,8,PID,0.058,0.0019,0.058,0.0019,85,6543.5
2.360,-108,8,PID,0.058,0.0019,0.058,0.0019,85,6543.5
2.380,-86,9,PID,0.058,0.0019,0.058,0.0019,85,5725.0
2.404,-86,9,PID,0.058,0.0019,0.058,0.0019,85,5725.0
2.427,-64,8,PID,0.058,0.0019,0.058,0.0019,85,5671.0
2.447,-43,13,PID,0.058,0.0019,0.058,0.0019,85,4942.0
2.468,-43,13,PID,0.058,0.0019,0.058,0.0019,85,4942.0
2.489,-21,17,PID,0.058,0.0019,0.058,0.0019,85,3871.5
2.509,18,12,PID,0.058,0.0019,0.058,0.0019,85,4788.5
