Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
3.925,-237,46,PID,0.084,0.0063,0.084,0.0063,25,12354.0
3.946,-254,72,PID,0.084,0.0063,0.084,0.0063,25,10065.0
3.968,-269,101,PID,0.084,0.0063,0.084,0.0063,25,9121.0
3.987,-269,118,PID,0.084,0.0063,0.084,0.0063,25,11105.5
4.007,-277,138,PID,0.084,0.0063,0.084,0.0063,25,9968.0
4.027,-277,153,PID,0.084,0.0063,0.084,0.0063,25,10873.5
4.047,-277,162,PID,0.084,0.0063,0.084,0.0063,25,10105.0
4.067,-277,165,PID,0.084,0.0063,0.084,0.0063,25,9817.5
4.089,-265,164,PID,0.084,0.0063,0.084,0.0063,25,9915.0
4.113,-252,160,PID,0.084,0.0063,0.084,0.0063,25,10681.5
4.135,-234,150,PID,0.084,0.0063,0.084,0.0063,25,11508.0
4.156,-234,148,PID,0.084,0.0063,0.084,0.0063,25,11900.0
4.176,-209,127,PID,0.084,0.0063,0.084,0.0063,25,10348.5
4.198,-206,116,PID,0.084,0.0063,0.084,0.0063,25,11834.5
4.218,-178,91,PID,0.084,0.0063,0.084,0.0063,25,10211.5
4.241,-145,57,PID,0.084,0.0063,0.084,0.0063,25,9466.5
4.264,-106,14,PID,0.084,0.0063,0.084,0.0063,25,9794.5
4.284,-103,-12,PID,0.084,0.0063,0.084,0.0063,35,15202.0
4.304,-79,-49,PID,0.084,0.0063,0.084,0.0063,35,17625.5
4.326,-74,-65,PID,0.084,0.0063,0.084,0.0063,35,22529.0
4.346,-27,-85,PID,0.084,0.0063,0.084,0.0063,35,17057.5
4.369,-23,-91,PID,0.084,0.0063,0.084,0.0063,35,18450.0
4.389,34,-102,PID,0.084,0.0063,0.084,0.0063,25,14227.0
4.408,87,-107,PID,0.084,0.0063,0.084,0.0063,25,13804.5
4.431,87,-108,PID,0.084,0.0063,0.084,0.0063,25,13974.0
4.458,120,-104,PID,0.084,0.0063,0.084,0.0063,35,15406.0
4.480,147,-91,PID,0.084,0.0063,0.084,0.0063,35,18122.0
4.504,149,-86,PID,0.084,0.0063,0.084,0.0063,35,17424.0
4.526,171,-67,PID,0.084,0.0063,0.084,0.0063,35,19274.5
4.547,188,-45,PID,0.084,0.0063,0.084,0.0063,35,20268.5
4.569,188,-31,PID,0.084,0.0063,0.084,0.0063,35,21491.0
4.591,204,-10,PID,0.084,0.0063,0.084,0.0063,35,21229.0
4.611,217,14,PID,0.084,0.0063,0.084,0.0063,35,20300.0
4.634,217,31,PID,0.084,0.0063,0.084,0.0063,35,22889.5
4.655,223,52,PID,0.084,0.0063,0.084,0.0063,35,22297.0
4.676,222,73,PID,0.084,0.0063,0.084,0.0063,35,23207.0
4.698,224,87,PID,0.084,0.0063,0.084,0.0063,35,25101.0
4.717,217,101,PID,0.084,0.0063,0.084,0.0063,35,26954.0
4.738,207,113,PID,0.084,0.0063,0.084,0.0063,35,29407.5
4.759,205,118,PID,0.084,0.0063,0.084,0.0063,35,30520.5
4.787,190,119,PID,0.084,0.0063,0.084,0.0063,35,31245.0
4.807,168,112,PID,0.084,0.0063,0.084,0.0063,35,30863.5
4.829,163,106,PID,0.084,0.0063,0.084,0.0063,35,32473.5
4.850,141,94,PID,0.084,0.0063,0.084,0.0063,35,30140.0
