Czas_s,Uchyb_X_px,Uchyb_Y_px,Regulator,Param1_Pan,Param2_Pan,Param1_Tilt,Param2_Tilt,Deadband,Pole_Obiektu
4.412,-30,-1,BANG_BANG,1.0,0.0,1.0,0.0,80,38988.5
4.440,-31,1,BANG_BANG,1.0,0.0,1.0,0.0,80,39012.5
4.478,-31,2,BANG_BANG,1.0,0.0,1.0,0.0,80,38848.0
4.518,-31,3,BANG_BANG,1.0,0.0,1.0,0.0,80,38682.5
4.546,-31,4,BANG_BANG,1.0,0.0,1.0,0.0,80,38680.0
4.574,-31,4,BANG_BANG,1.0,0.0,1.0,0.0,80,38826.5
4.612,-31,4,BANG_BANG,1.0,0.0,1.0,0.0,80,38745.5
4.640,-31,3,BANG_BANG,1.0,0.0,1.0,0.0,80,38820.5
4.678,-30,2,BANG_BANG,1.0,0.0,1.0,0.0,80,38773.5
4.706,-29,1,BANG_BANG,1.0,0.0,1.0,0.0,80,38771.0
4.744,-29,1,BANG_BANG,1.0,0.0,1.0,0.0,80,38753.5
4.781,-29,1,BANG_BANG,1.0,0.0,1.0,0.0,80,38815.5
4.809,-29,1,BANG_BANG,1.0,0.0,1.0,0.0,80,38733.0
4.847,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38779.5
4.875,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38720.5
4.913,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38744.0
4.940,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38768.5
4.979,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38670.5
5.006,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38663.0
5.044,-29,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38622.5
5.083,-28,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38546.5
5.110,-28,0,BANG_BANG,1.0,0.0,1.0,0.0,80,38529.5
